,survived,pclass,age,sibsp,parch,fare,class,adult_male,embark_town,sex_female,sex_male
118,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,1,0.0,1.0
304,1,3,0.5163853028798409,1,1,-0.2874755531618508,0,0,2,1.0,0.0
124,0,3,0.8341608738828199,1,0,-0.5403164394619393,0,0,2,1.0,0.0
342,0,3,0.0,3,1,-0.24533540544516938,0,0,2,1.0,0.0
125,0,2,0.39721946375372374,0,0,-0.5824565871786207,1,1,2,0.0,1.0
371,0,2,0.5759682224428995,1,0,-0.24533540544516938,1,1,2,0.0,1.0
465,1,1,0.4965243296921547,0,0,2.0513026451139678,2,0,2,1.0,0.0
279,1,1,0.4766633565044685,0,0,0.13392592400496336,2,1,2,0.0,1.0
110,0,2,0.4766633565044685,1,0,-0.24533540544516938,1,1,2,0.0,1.0
552,0,3,0.317775571002979,0,0,-0.4560361440285765,0,1,2,0.0,1.0
353,0,3,0.0,5,2,0.8081682874718661,0,0,2,0.0,1.0
84,0,3,0.37735849056603754,0,0,-0.7931573257620278,0,1,2,0.0,1.0
300,1,2,0.3376365441906652,1,1,0.09178577628828195,1,0,2,1.0,0.0
53,0,1,1.0,0,1,1.4402705032220873,2,1,0,0.0,1.0
322,1,3,0.0,1,1,-0.4981762917452579,0,0,2,0.0,1.0
13,0,3,0.6752730883813304,1,5,0.1760660717216448,0,1,2,0.0,1.0
288,1,1,0.4965243296921547,0,0,1.2295697646386803,2,0,0,1.0,0.0
646,0,3,0.11916583912611713,0,0,-0.37175584859521366,0,0,0,0.0,1.0
135,0,2,0.25819265143992043,0,0,-0.6667368826119836,1,1,2,0.0,1.0
276,0,3,0.37735849056603754,0,0,-0.8352974734787092,0,1,2,0.0,1.0
616,1,1,0.25819265143992043,1,0,2.0513026451139678,2,0,0,1.0,0.0
344,1,3,0.3376365441906652,0,0,-0.8352974734787092,0,0,2,1.0,0.0
32,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,1,1.0,0.0
459,0,3,0.37735849056603754,0,0,-0.8352974734787092,0,1,2,0.0,1.0
518,0,1,0.6156901688182718,0,0,0.5553274011717776,2,1,0,0.0,1.0
503,0,3,0.27805362462760663,0,0,-0.8352974734787092,0,1,2,0.0,1.0
297,1,1,0.6951340615690166,1,1,2.0513026451139678,2,0,0,1.0,0.0
664,1,2,0.8540218470705061,1,2,1.608831094088813,1,0,2,1.0,0.0
641,1,2,0.4965243296921547,3,0,-0.24533540544516938,1,0,2,1.0,0.0
617,1,1,0.5958291956305857,0,0,-0.034634666861762295,2,1,2,0.0,1.0
339,0,3,0.25819265143992043,1,0,-0.8774376211953907,0,1,2,0.0,1.0
468,0,3,0.6951340615690166,0,0,-0.8352974734787092,0,1,1,0.0,1.0
112,0,3,0.0,4,2,0.1760660717216448,0,0,2,1.0,0.0
350,0,3,0.5362462760675271,0,0,-0.8352974734787092,0,1,2,0.0,1.0
82,0,3,0.21847070506454808,1,3,0.30248651487168904,0,1,2,0.0,1.0
382,0,3,0.317775571002979,0,0,-0.8352974734787092,0,1,1,0.0,1.0
16,0,3,0.0,4,1,0.09178577628828195,0,0,1,0.0,1.0
36,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,0,0.0,1.0
227,0,3,0.3376365441906652,0,0,-0.8352974734787092,0,1,2,0.0,1.0
263,0,3,0.4568023833167823,0,0,-0.8352974734787092,0,1,2,0.0,1.0
606,0,3,0.25819265143992043,0,0,-0.8352974734787092,0,1,2,0.0,1.0
389,1,1,0.4568023833167823,0,0,-0.034634666861762295,2,1,2,0.0,1.0
238,0,3,0.7149950347567028,0,2,-0.2874755531618508,0,0,2,1.0,0.0
58,0,3,0.11916583912611713,5,2,0.8081682874718661,0,0,2,0.0,1.0
482,0,3,0.07944389275074475,4,2,0.1760660717216448,0,0,2,1.0,0.0
169,0,3,0.6156901688182718,0,0,-1.130278507495479,0,1,2,0.0,1.0
262,0,3,1.0,0,0,-0.8352974734787092,0,1,1,0.0,1.0
100,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,2,0.0,1.0
410,0,1,0.4965243296921547,0,0,0.007505480854919121,2,1,0,0.0,1.0
128,0,1,0.635551142005958,1,0,1.103149321488636,2,1,2,0.0,1.0
180,1,2,0.5362462760675271,0,0,-0.5824565871786207,1,0,2,1.0,0.0
390,1,2,0.734856007944389,1,0,-0.034634666861762295,1,0,2,1.0,0.0
445,0,1,0.39721946375372374,1,2,2.0513026451139678,2,0,2,1.0,0.0
63,1,3,0.4766633565044685,1,1,-0.4981762917452579,0,1,0,0.0,1.0
540,1,1,0.6951340615690166,0,0,2.0513026451139678,2,0,2,1.0,0.0
148,0,3,0.4965243296921547,0,0,-0.7931573257620278,0,1,2,0.0,1.0
461,1,2,0.5759682224428995,0,0,-0.708877030328665,1,0,2,1.0,0.0
384,0,3,0.4568023833167823,1,1,-0.5403164394619393,0,0,2,1.0,0.0
120,1,3,0.4766633565044685,1,1,-0.20319525772848798,0,0,0,1.0,0.0
3,1,1,0.5958291956305857,1,0,1.103149321488636,2,0,2,1.0,0.0
521,0,2,0.8341608738828199,0,0,-0.4981762917452579,1,1,2,0.0,1.0
602,0,2,1.0,1,1,0.5131872534550962,1,1,2,0.0,1.0
265,1,3,0.27805362462760663,0,0,-0.7931573257620278,0,1,2,0.0,1.0
610,0,3,0.39721946375372374,0,0,-0.8352974734787092,0,1,0,0.0,1.0
294,1,2,0.37735849056603754,1,0,-0.034634666861762295,1,0,2,1.0,0.0
311,0,1,0.4766633565044685,1,0,1.6509712418054945,2,1,2,0.0,1.0
254,1,3,0.39721946375372374,0,0,-1.130278507495479,0,1,2,0.0,1.0
431,1,3,0.0,0,1,-0.6245967348953022,0,0,2,1.0,0.0
29,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,2,0.0,1.0
199,0,3,0.3376365441906652,0,0,-0.8352974734787092,0,1,2,0.0,1.0
462,0,3,0.4766633565044685,0,0,-0.11891496229512513,0,1,1,0.0,1.0
176,1,3,0.4766633565044685,1,0,-0.4981762917452579,0,0,1,1.0,0.0
132,1,3,0.3376365441906652,0,0,-0.8352974734787092,0,0,2,1.0,0.0
545,0,3,0.41708043694140995,1,0,-0.4560361440285765,0,0,2,1.0,0.0
15,1,2,0.9930486593843094,0,0,-0.4560361440285765,1,0,2,1.0,0.0
429,0,3,0.4766633565044685,1,0,-0.8352974734787092,0,1,2,0.0,1.0
529,1,2,0.4766633565044685,0,0,0.26034636715500764,1,0,2,1.0,0.0
19,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,0,1.0,0.0
287,0,2,0.4965243296921547,1,0,-0.11891496229512513,1,1,0,0.0,1.0
117,1,3,0.13902681231380332,1,0,-0.6667368826119836,0,0,0,0.0,1.0
99,1,3,0.317775571002979,0,0,-0.8352974734787092,0,0,2,1.0,0.0
141,0,2,0.9136047666335646,0,0,-0.6245967348953022,1,1,2,0.0,1.0
427,0,3,0.3376365441906652,0,0,-0.7510171780453464,0,0,2,1.0,0.0
111,0,1,0.37735849056603754,0,1,2.0513026451139678,2,1,0,0.0,1.0
364,0,2,0.3574975173783514,0,0,-0.708877030328665,1,1,2,0.0,1.0
310,1,1,0.4766633565044685,1,0,2.0513026451139678,2,0,2,1.0,0.0
166,0,3,0.4766633565044685,3,1,-0.07677481457844372,0,1,2,0.0,1.0
201,1,1,0.5163853028798409,1,0,2.0513026451139678,2,0,0,1.0,0.0
533,0,1,0.4766633565044685,0,0,0.6396076966051404,2,1,2,0.0,1.0
625,1,1,0.37735849056603754,0,0,0.9345887306219103,2,0,0,1.0,0.0
336,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,0,1.0,0.0
25,1,3,0.6554121151936442,1,5,0.1760660717216448,0,0,2,1.0,0.0
398,1,2,0.7944389275074475,1,1,-0.034634666861762295,1,0,2,1.0,0.0
149,0,3,0.4766633565044685,0,0,-0.7931573257620278,0,1,2,0.0,1.0
548,0,3,0.43694141012909615,1,0,-0.5403164394619393,0,1,0,0.0,1.0
574,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,1,1.0,0.0
575,0,3,0.25819265143992043,0,0,-0.8774376211953907,0,0,1,1.0,0.0
379,1,2,0.5759682224428995,1,1,0.21820621943832622,1,0,2,1.0,0.0
257,1,1,1.0,1,0,2.0513026451139678,2,0,2,1.0,0.0
403,1,1,0.0,0,2,2.0513026451139678,2,0,2,0.0,1.0
662,0,3,0.5561072492552133,0,0,-0.7510171780453464,0,1,2,0.0,1.0
329,0,2,0.6554121151936442,0,0,-0.5824565871786207,1,0,2,1.0,0.0
194,1,3,0.41708043694140995,0,0,-0.37175584859521366,0,1,0,0.0,1.0
303,1,2,0.6156901688182718,0,0,-0.5824565871786207,1,0,2,1.0,0.0
5,0,3,0.4766633565044685,0,0,-0.7931573257620278,0,1,1,0.0,1.0
168,0,2,0.4965243296921547,0,0,-0.5824565871786207,1,1,2,0.0,1.0
615,0,3,0.734856007944389,0,0,-0.8352974734787092,0,1,2,0.0,1.0
224,0,2,0.5561072492552133,0,0,-0.6245967348953022,1,1,2,0.0,1.0
71,0,3,0.41708043694140995,1,0,-0.5403164394619393,0,1,0,0.0,1.0
54,1,1,0.4766633565044685,0,0,0.3446266625883705,2,1,2,0.0,1.0
472,1,2,0.0,1,1,-0.034634666861762295,1,0,2,1.0,0.0
368,0,3,0.317775571002979,1,0,-0.7510171780453464,0,0,2,1.0,0.0
352,0,2,0.25819265143992043,0,0,1.9459522758222643,1,1,2,0.0,1.0
628,0,3,0.4766633565044685,0,0,-0.7510171780453464,0,1,2,0.0,1.0
323,0,3,0.734856007944389,0,0,-0.7931573257620278,0,1,2,0.0,1.0
97,0,3,0.635551142005958,2,0,-0.8352974734787092,0,1,2,0.0,1.0
629,0,2,0.9334657398212508,0,0,-0.5824565871786207,1,1,2,0.0,1.0
156,1,3,0.07944389275074475,0,2,-0.2874755531618508,0,0,2,0.0,1.0
61,0,3,0.0,3,2,0.007505480854919121,0,0,2,0.0,1.0
456,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,1,0.0,1.0
146,0,1,0.9136047666335646,0,1,1.4402705032220873,2,1,0,0.0,1.0
341,0,1,0.3376365441906652,0,0,2.0513026451139678,2,1,0,0.0,1.0
203,0,2,0.734856007944389,1,0,0.007505480854919121,1,1,2,0.0,1.0
164,0,1,1.0,0,0,0.13392592400496336,2,1,0,0.0,1.0
281,1,3,0.4766633565044685,2,0,-0.16105511001180656,0,1,1,0.0,1.0
620,0,3,0.41708043694140995,1,0,-0.8352974734787092,0,1,2,0.0,1.0
206,1,3,0.21847070506454808,0,0,-0.7931573257620278,0,1,2,0.0,1.0
213,0,2,0.25819265143992043,0,0,-0.5824565871786207,1,1,2,0.0,1.0
78,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,1,1.0,0.0
355,1,2,0.23833167825223425,0,0,-0.6245967348953022,1,0,0,1.0,0.0
501,0,2,0.4568023833167823,0,0,-0.5824565871786207,1,1,2,0.0,1.0
65,0,3,0.27805362462760663,0,0,-0.7931573257620278,0,1,2,0.0,1.0
285,1,1,0.4766633565044685,0,0,2.0513026451139678,2,0,0,1.0,0.0
576,0,2,0.37735849056603754,2,0,1.9459522758222643,1,1,2,0.0,1.0
492,0,2,0.43694141012909615,0,0,-0.034634666861762295,1,1,2,0.0,1.0
223,0,2,0.27805362462760663,0,0,-0.708877030328665,1,1,2,0.0,1.0
80,1,2,0.23833167825223425,0,0,-0.708877030328665,1,0,2,1.0,0.0
609,1,3,0.0,0,1,-0.5824565871786207,0,0,0,1.0,0.0
655,0,1,1.0,1,1,1.8616719803889015,2,1,2,0.0,1.0
345,0,1,0.43694141012909615,0,2,2.0513026451139678,2,1,0,0.0,1.0
570,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,2,0.0,1.0
248,0,2,0.6156901688182718,0,0,-0.708877030328665,1,1,2,0.0,1.0
255,1,2,0.7149950347567028,0,1,-0.3296157008785322,1,0,2,1.0,0.0
290,1,1,0.25819265143992043,2,2,2.0513026451139678,2,0,0,1.0,0.0
652,1,1,0.317775571002979,2,2,2.0513026451139678,2,0,0,1.0,0.0
116,0,1,0.9731876861966232,0,1,2.0513026451139678,2,1,2,0.0,1.0
72,1,3,0.5362462760675271,0,0,1.2295697646386803,0,1,2,0.0,1.0
377,1,3,0.7745779543197613,0,0,-0.8352974734787092,0,1,2,0.0,1.0
412,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,0,0.0,1.0
648,0,3,0.8540218470705061,1,3,0.30248651487168904,0,0,2,1.0,0.0
656,0,3,0.21847070506454808,1,1,-0.2874755531618508,0,1,2,0.0,1.0
307,0,1,0.7944389275074475,0,0,0.04964562857160054,2,1,2,0.0,1.0
198,1,2,0.5958291956305857,0,0,-0.24533540544516938,1,0,2,1.0,0.0
421,0,1,1.0,0,0,-0.034634666861762295,2,1,2,0.0,1.0
270,1,2,0.734856007944389,0,0,-0.5824565871786207,1,1,2,0.0,1.0
123,0,3,0.29791459781529284,0,0,-0.8352974734787092,0,1,2,0.0,1.0
161,0,1,1.0,0,0,0.26034636715500764,2,1,2,0.0,1.0
464,0,3,0.5362462760675271,0,0,-0.8352974734787092,0,1,2,0.0,1.0
354,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,1,0.0,1.0
663,0,3,0.3574975173783514,0,0,-0.8352974734787092,0,1,2,0.0,1.0
631,1,1,0.6554121151936442,0,0,2.0513026451139678,2,0,0,1.0,0.0
660,1,2,0.0,1,1,-0.16105511001180656,1,0,2,1.0,0.0
38,0,3,0.25819265143992043,2,0,-0.37175584859521366,0,0,2,1.0,0.0
572,1,2,0.25819265143992043,0,1,-0.16105511001180656,1,0,2,1.0,0.0
11,1,1,1.0,0,0,-0.034634666861762295,2,0,2,1.0,0.0
396,0,1,1.0,1,4,2.0513026451139678,2,1,2,0.0,1.0
495,1,3,0.3376365441906652,0,0,-0.8352974734787092,0,0,2,1.0,0.0
670,1,1,0.6156901688182718,1,2,2.0513026451139678,2,0,2,1.0,0.0
544,0,3,0.5759682224428995,1,1,-0.5403164394619393,0,1,2,0.0,1.0
519,0,3,0.4766633565044685,0,0,-0.7931573257620278,0,1,0,0.0,1.0
331,0,2,0.4766633565044685,1,0,0.007505480854919121,1,1,0,0.0,1.0
404,1,2,0.1588877855014895,0,1,-0.3296157008785322,1,0,2,1.0,0.0
509,0,3,0.21847070506454808,0,0,-0.7931573257620278,0,1,2,0.0,1.0
637,0,2,0.5759682224428995,0,0,-0.5824565871786207,1,1,2,0.0,1.0
268,1,3,0.4965243296921547,0,0,-0.7510171780453464,0,1,2,0.0,1.0
520,1,1,0.25819265143992043,0,2,2.0513026451139678,2,0,2,1.0,0.0
594,0,3,0.37735849056603754,0,0,-0.7931573257620278,0,1,2,0.0,1.0
96,0,3,0.5561072492552133,0,0,-0.7931573257620278,0,1,2,0.0,1.0
506,1,2,1.0,0,0,-0.708877030328665,1,1,2,0.0,1.0
193,0,3,0.5362462760675271,1,0,-0.4981762917452579,0,1,2,0.0,1.0
59,0,3,0.3376365441906652,0,0,-0.8352974734787092,0,1,0,0.0,1.0
239,1,3,0.4766633565044685,0,2,-0.4981762917452579,0,0,0,1.0,0.0
360,1,3,0.37735849056603754,0,2,-0.4560361440285765,0,0,2,1.0,0.0
145,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,2,0.0,1.0
608,1,1,0.5163853028798409,1,0,1.2717099123553617,2,1,2,0.0,1.0
630,0,3,0.27805362462760663,0,0,-0.8352974734787092,0,1,2,0.0,1.0
74,1,2,0.0,0,2,0.09178577628828195,1,0,2,0.0,1.0
256,0,1,0.635551142005958,0,1,0.09178577628828195,2,1,0,0.0,1.0
292,0,2,0.7547169811320751,1,1,-0.034634666861762295,1,1,2,0.0,1.0
430,0,3,0.3376365441906652,0,0,-0.8352974734787092,0,1,2,0.0,1.0
499,1,3,0.6156901688182718,1,0,-0.41389599631189505,0,0,2,1.0,0.0
22,1,3,0.19860973187686187,0,0,-0.7931573257620278,0,0,1,1.0,0.0
226,0,2,0.4766633565044685,0,0,-0.708877030328665,1,1,2,0.0,1.0
386,1,2,0.4568023833167823,1,0,-0.034634666861762295,1,0,2,1.0,0.0
43,1,2,0.0,1,2,0.597467548888459,1,0,0,1.0,0.0
621,0,2,0.6752730883813304,0,0,-0.034634666861762295,1,1,2,0.0,1.0
26,0,3,0.4766633565044685,0,0,-0.8352974734787092,0,1,0,0.0,1.0
415,1,2,0.8937437934458784,0,0,-0.708877030328665,1,0,2,1.0,0.0
473,0,3,0.23833167825223425,1,1,-0.8352974734787092,0,1,0,0.0,1.0
182,1,3,0.27805362462760663,1,0,-0.8352974734787092,0,0,2,1.0,0.0
498,1,1,0.6752730883813304,1,1,2.0513026451139678,2,0,2,1.0,0.0
568,1,1,0.8540218470705061,1,0,2.0513026451139678,2,1,0,0.0,1.0
469,0,1,0.4766633565044685,0,0,2.0513026451139678,2,1,2,0.0,1.0
642,1,3,0.4766633565044685,0,0,-0.8352974734787092,0,0,1,1.0,0.0
129,0,3,0.21847070506454808,0,0,-0.7510171780453464,0,1,2,0.0,1.0
158,0,3,0.7944389275074475,1,4,0.007505480854919121,0,0,2,1.0,0.0
152,1,2,0.6951340615690166,0,0,-0.4981762917452579,1,0,2,1.0,0.0
104,0,3,0.1787487586891757,1,0,-0.5403164394619393,0,0,0,1.0,0.0
550,1,3,0.29791459781529284,1,1,-0.4981762917452579,0,1,0,0.0,1.0
471,0,2,0.3574975173783514,2,1,-0.6667368826119836,1,1,2,0.0,1.0
207,0,2,0.43694141012909615,0,0,-0.5824565871786207,1,1,2,0.0,1.0
